epoch,loss
276,0.15590603649616241
277,0.1558966338634491
278,0.15589214861392975
279,0.15589578449726105
280,0.1559007316827774
281,0.15590155124664307
282,0.15589651465415955
283,0.1558919996023178
284,0.15589119493961334
285,0.15589386224746704
286,0.15589727461338043
287,0.1558980643749237
288,0.155896857380867
289,0.15589360892772675
290,0.15589074790477753
291,0.15588976442813873
292,0.15589089691638947
293,0.15589283406734467
294,0.1558942198753357
295,0.15589535236358643
296,0.15589489042758942
297,0.15589335560798645
298,0.15589092671871185
299,0.15588915348052979
300,0.15588822960853577
301,0.1558881253004074
302,0.15588875114917755
303,0.15588973462581635
304,0.15589118003845215
305,0.15589338541030884
306,0.15589691698551178
307,0.15590041875839233
308,0.15590590238571167
309,0.15590956807136536
310,0.1559140682220459
311,0.15591181814670563
312,0.15590907633304596
313,0.15589886903762817
314,0.15589000284671783
315,0.15588650107383728
316,0.15588919818401337
317,0.15589505434036255
318,0.1558992862701416
319,0.15590281784534454
320,0.1558997631072998
321,0.1558946818113327
322,0.15588884055614471
323,0.15588562190532684
324,0.155885711312294
325,0.15588843822479248
326,0.1558920294046402
327,0.15589404106140137
328,0.15589559078216553
329,0.1558942198753357
330,0.15589265525341034
331,0.15588924288749695
332,0.15588614344596863
333,0.15588422119617462
334,0.15588393807411194
335,0.15588496625423431
336,0.1558869183063507
337,0.15588967502117157
338,0.1558927446603775
339,0.15589767694473267
340,0.15590140223503113
341,0.15590661764144897
342,0.1559058427810669
343,0.1559038609266281
344,0.15589465200901031
345,0.155886709690094
346,0.15588286519050598
347,0.15588484704494476
348,0.15589040517807007
349,0.15589475631713867
350,0.15589848160743713
351,0.15589556097984314
352,0.15589101612567902
353,0.15588542819023132
354,0.15588237345218658
355,0.15588237345218658
356,0.1558845490217209
357,0.1558876782655716
358,0.15589012205600739
359,0.15589281916618347
360,0.15589311718940735
361,0.15589377284049988
362,0.15589205920696259
363,0.1558905839920044
364,0.15588735044002533
365,0.15588432550430298
366,0.15588173270225525
367,0.1558806300163269
368,0.15588106215000153
369,0.155882328748703
370,0.15588444471359253
371,0.15588684380054474
372,0.15589074790477753
373,0.1558939814567566
374,0.15589961409568787
375,0.1559017151594162
376,0.1559048444032669
377,0.15590053796768188
378,0.15589584410190582
379,0.1558872014284134
380,0.15588144958019257
381,0.15587978065013885
382,0.155881866812706
383,0.15588629245758057
384,0.15589019656181335
385,0.15589377284049988
386,0.15589259564876556
387,0.15589024126529694
388,0.15588487684726715
389,0.15588106215000153
390,0.15587908029556274
391,0.15587934851646423
392,0.15588107705116272
393,0.15588347613811493
394,0.155887171626091
395,0.1558900624513626
396,0.15589413046836853
397,0.1558946818113327
398,0.15589547157287598
399,0.155891552567482
400,0.15588709712028503
401,0.15588164329528809
402,0.15587861835956573
403,0.1558782011270523
404,0.15587997436523438
405,0.155883327126503
406,0.1558869481086731
407,0.15589286386966705
408,0.15589629113674164
409,0.1558995246887207
410,0.1558958888053894
411,0.15589158236980438
412,0.15588411688804626
413,0.15587900578975677
414,0.15587742626667023
415,0.155879408121109
416,0.1558840572834015
417,0.1558886468410492
418,0.15589432418346405
419,0.15589508414268494
420,0.15589457750320435
421,0.15588811039924622
422,0.15588179230690002
423,0.1558774709701538
424,0.15587729215621948
425,0.15588033199310303
426,0.15588460862636566
427,0.15589085221290588
428,0.1558944284915924
429,0.1558990329504013
430,0.15589667856693268
431,0.1558934599161148
432,0.15588510036468506
433,0.15587860345840454
434,0.15587641298770905
435,0.15587879717350006
436,0.1558835655450821
437,0.1558874398469925
438,0.15589183568954468
439,0.1558913141489029
440,0.15588988363742828
441,0.155884250998497
442,0.1558791846036911
443,0.15587617456912994
444,0.15587660670280457
445,0.155879408121109
446,0.15588238835334778
447,0.15588510036468506
448,0.15588542819023132
449,0.1558859795331955
450,0.15588387846946716
451,0.1558818221092224
452,0.15587858855724335
453,0.15587614476680756
454,0.15587519109249115
455,0.15587571263313293
456,0.1558772772550583
457,0.15587906539440155
458,0.15588125586509705
459,0.15588264167308807
460,0.1558847576379776
461,0.1558854877948761
462,0.1558871865272522
463,0.15588624775409698
464,0.1558847725391388
465,0.15588118135929108
466,0.15587802231311798
467,0.15587547421455383
468,0.1558743566274643
469,0.15587446093559265
470,0.15587539970874786
471,0.1558772623538971
472,0.15588007867336273
473,0.15588562190532684
474,0.15589185059070587
475,0.15590313076972961
476,0.15590955317020416
477,0.15591800212860107
478,0.155908465385437
479,0.15589618682861328
480,0.15587987005710602
481,0.1558746099472046
482,0.15588116645812988
483,0.15589109063148499
484,0.15589939057826996
485,0.15589496493339539
486,0.15588735044002533
487,0.15587754547595978
488,0.15587396919727325
489,0.15587712824344635
490,0.1558823585510254
491,0.15588581562042236
492,0.1558835208415985
493,0.15587952733039856
494,0.155875101685524
495,0.15587341785430908
496,0.15587447583675385
497,0.15587688982486725
498,0.15587952733039856
499,0.15588021278381348
500,0.15588000416755676
501,0.15587769448757172
502,0.15587539970874786
503,0.15587353706359863
504,0.15587282180786133
505,0.15587325394153595
506,0.15587438642978668
507,0.15587584674358368
508,0.15587708353996277
509,0.15587840974330902
510,0.15587887167930603
511,0.15587975084781647
512,0.15587934851646423
513,0.15587890148162842
514,0.15587744116783142
515,0.15587618947029114
516,0.15587472915649414
517,0.15587368607521057
518,0.1558728963136673
519,0.1558724343776703
520,0.15587210655212402
521,0.1558719426393509
522,0.15587180852890015
523,0.15587174892425537
524,0.15587171912193298
525,0.1558716893196106
526,0.1558716744184494
527,0.1558717042207718
528,0.15587186813354492
529,0.15587234497070312
530,0.15587376058101654
531,0.1558767557144165
532,0.15588423609733582
533,0.15589745342731476
534,0.15593019127845764
535,0.15596559643745422
536,0.15603135526180267
537,0.15598705410957336
538,0.15591593086719513
539,0.15588003396987915
540,0.15593145787715912
541,0.155955970287323
542,0.15589240193367004
543,0.15588125586509705
544,0.15592437982559204
545,0.15591742098331451
546,0.15588437020778656
547,0.1558760106563568
548,0.15590007603168488
549,0.15591134130954742
550,0.1558835655450821
551,0.15587489306926727
552,0.15589162707328796
553,0.1558901071548462
554,0.15587571263313293
555,0.1558765023946762
556,0.1558856964111328
557,0.15588155388832092
558,0.15587306022644043
559,0.1558784544467926
560,0.15588362514972687
561,0.15587621927261353
562,0.1558726280927658
563,0.1558775156736374
564,0.1558784693479538
565,0.15587393939495087
566,0.15587249398231506
567,0.1558757722377777
568,0.1558765470981598
569,0.1558731198310852
570,0.1558719277381897
571,0.15587393939495087
572,0.15587452054023743
573,0.15587259829044342
574,0.15587137639522552
575,0.15587235987186432
576,0.15587373077869415
577,0.15587331354618073
578,0.1558719277381897
579,0.15587082505226135
580,0.15587112307548523
581,0.15587210655212402
582,0.15587231516838074
583,0.1558719277381897
584,0.15587091445922852
585,0.15587040781974792
586,0.15587061643600464
587,0.15587101876735687
588,0.15587128698825836
589,0.15587106347084045
590,0.15587063133716583
591,0.15587013959884644
592,0.15586990118026733
593,0.15586991608142853
0,0.2168784737586975
1,0.2168325036764145
2,0.21683251857757568
3,0.21683251857757568
4,0.2168325036764145
5,0.2168325036764145
6,0.2168325036764145
7,0.2168325036764145
8,0.2168324887752533
9,0.2168325036764145
10,0.2168325036764145
11,0.2168325036764145
12,0.2168324887752533
13,0.2168325036764145
14,0.2168325036764145
15,0.21683251857757568
16,0.2168325036764145
17,0.21683251857757568
18,0.21683251857757568
19,0.21683251857757568
20,0.21683251857757568
21,0.2168325036764145
22,0.2168325036764145
23,0.2168325036764145
24,0.21683251857757568
25,0.21683251857757568
26,0.2168324887752533
27,0.2168325036764145
28,0.21683251857757568
29,0.2168324887752533
30,0.2168325036764145
31,0.2168325036764145
32,0.2168325036764145
33,0.2168325036764145
34,0.2168325036764145
35,0.21683251857757568
36,0.2168325036764145
37,0.2168325036764145
38,0.21683251857757568
39,0.21683251857757568
40,0.2168325036764145
41,0.21683251857757568
42,0.2168325036764145
43,0.2168325036764145
44,0.2168324887752533
45,0.2168324887752533
46,0.21683251857757568
47,0.21683251857757568
48,0.2168325036764145
49,0.2168325036764145
50,0.2168325036764145
51,0.2168325036764145
52,0.2168325036764145
53,0.2168325036764145
54,0.2168325036764145
55,0.2168324887752533
56,0.2168325036764145
57,0.2168325036764145
58,0.2168325036764145
59,0.21683251857757568
60,0.21683251857757568
61,0.2168324887752533
62,0.2168325036764145
63,0.2168325036764145
64,0.21683251857757568
65,0.2168325036764145
66,0.2168324887752533
67,0.2168325036764145
68,0.2168325036764145
69,0.2168325036764145
70,0.21683251857757568
71,0.2168325036764145
72,0.21683251857757568
73,0.2168324887752533
74,0.2168324887752533
75,0.2168325036764145
76,0.2168325036764145
77,0.2168325036764145
78,0.2168325036764145
79,0.2168325036764145
80,0.2168325036764145
81,0.2168325036764145
82,0.2168325036764145
83,0.2168324887752533
84,0.2168325036764145
85,0.21683253347873688
86,0.21683251857757568
87,0.21683251857757568
88,0.21683251857757568
89,0.2168324887752533
90,0.2168325036764145
91,0.2168324887752533
92,0.2168325036764145
93,0.2168325036764145
94,0.21683251857757568
95,0.2168324887752533
96,0.2168325036764145
97,0.2168324887752533
98,0.2168325036764145
99,0.21683251857757568
100,0.2168325036764145
101,0.2168324887752533
102,0.2168325036764145
103,0.2168325036764145
104,0.21683251857757568
105,0.2168325036764145
106,0.21683251857757568
107,0.21683251857757568
108,0.2168325036764145
109,0.2168325036764145
110,0.2168324887752533
111,0.2168324887752533
112,0.2168325036764145
113,0.2168325036764145
114,0.2168325036764145
115,0.2168325036764145
116,0.2168325036764145
117,0.2168325036764145
118,0.2168325036764145
119,0.21683251857757568
120,0.2168325036764145
121,0.21683251857757568
122,0.2168325036764145
123,0.2168325036764145
124,0.21683251857757568
125,0.21683251857757568
126,0.2168325036764145
127,0.21683253347873688
128,0.2168325036764145
129,0.21683251857757568
130,0.2168324887752533
131,0.2168325036764145
132,0.2168324887752533
133,0.21683251857757568
134,0.2168325036764145
135,0.2168325036764145
136,0.21683251857757568
137,0.2168325036764145
138,0.21683251857757568
139,0.2168324887752533
140,0.2168325036764145
141,0.2168325036764145
142,0.2168325036764145
143,0.2168325036764145
144,0.2168324887752533
145,0.2168325036764145
146,0.2168325036764145
147,0.2168325036764145
148,0.2168325036764145
149,0.2168324887752533
150,0.21683251857757568
151,0.2168325036764145
152,0.2168325036764145
153,0.2168324887752533
154,0.2168325036764145
155,0.2168325036764145
156,0.2168325036764145
157,0.21683251857757568
158,0.2168325036764145
159,0.2168325036764145
160,0.2168325036764145
161,0.2168325036764145
162,0.2168325036764145
163,0.2168325036764145
164,0.21683251857757568
165,0.2168325036764145
166,0.2168325036764145
167,0.2168325036764145
168,0.2168325036764145
169,0.2168325036764145
170,0.2168325036764145
171,0.2168325036764145
172,0.2168324887752533
173,0.21683251857757568
174,0.2168324887752533
175,0.2168325036764145
176,0.2168325036764145
177,0.21683251857757568
178,0.2168324887752533
179,0.2168325036764145
180,0.2168325036764145
181,0.2168324887752533
182,0.2168325036764145
183,0.2168325036764145
184,0.2168324887752533
185,0.2168325036764145
186,0.2168325036764145
187,0.2168324887752533
188,0.2168325036764145
189,0.2168325036764145
190,0.2168325036764145
191,0.2168325036764145
192,0.2168325036764145
193,0.2168324887752533
194,0.2168325036764145
195,0.2168324887752533
196,0.21683251857757568
197,0.2168325036764145
198,0.2168325036764145
199,0.2168325036764145
200,0.21683251857757568
201,0.2168325036764145
202,0.2168325036764145
203,0.2168325036764145
204,0.21683253347873688
205,0.2168325036764145
206,0.21683251857757568
207,0.2168325036764145
208,0.2168325036764145
0,0.1719461977481842
1,0.1259922832250595
2,0.0944485291838646
3,0.13974250853061676
4,0.08581958711147308
5,0.08822599053382874
6,0.09678823500871658
7,0.09492763876914978
8,0.08160115778446198
9,0.05816756933927536
10,0.03265392407774925
11,0.05763440951704979
12,0.035439591854810715
13,0.03448871523141861
14,0.03361497074365616
15,0.02993215061724186
16,0.030554385855793953
17,0.033969465643167496
18,0.03530370816588402
19,0.032685160636901855
20,0.02722271718084812
21,0.021153029054403305
22,0.0172888096421957
23,0.017138060182332993
24,0.018989980220794678
25,0.01933235116302967
26,0.01687084697186947
27,0.014240600168704987
28,0.013068263418972492
29,0.012151096016168594
30,0.010839689522981644
31,0.009785427711904049
32,0.009649880230426788
33,0.009239330887794495
34,0.007732750382274389
35,0.006532642059028149
36,0.0066148946061730385
37,0.006639100611209869
38,0.006305272690951824
39,0.00636838236823678
40,0.0065917810425162315
41,0.006285656709223986
42,0.005793003831058741
43,0.005785274785012007
44,0.005953815765678883
45,0.005725462920963764
46,0.005345706362277269
47,0.005207600072026253
48,0.00525423139333725
49,0.005162967834621668
50,0.0049241227097809315
51,0.004759599920362234
52,0.004700403660535812
53,0.0046123904176056385
54,0.004489092621952295
55,0.004426188766956329
56,0.004362415987998247
57,0.004217940382659435
58,0.0041006989777088165
59,0.004052252508699894
60,0.003951805178076029
61,0.0038248912896960974
62,0.0037750659976154566
63,0.0037199826911091805
64,0.0036000919062644243
65,0.0035184843000024557
66,0.0034614556934684515
67,0.0033479484263807535
68,0.0032401150092482567
69,0.0031676115468144417
70,0.003052406245842576
71,0.0029500965029001236
72,0.0028814279939979315
73,0.002770606428384781
74,0.0026870036963373423
75,0.002598193008452654
76,0.0024965412449091673
77,0.0024035873357206583
78,0.0023071307223290205
79,0.0022068913094699383
80,0.0021308856084942818
81,0.0020327409729361534
82,0.001963872229680419
83,0.0018917378038167953
84,0.001828600070439279
85,0.001773183117620647
86,0.001716200029477477
87,0.0016993304016068578
88,0.0017145222518593073
89,0.0018304790137335658
90,0.001788416993804276
91,0.0015246509574353695
92,0.001596587710082531
93,0.001516731921583414
94,0.0013853227719664574
95,0.00143724016379565
96,0.0012797212693840265
97,0.0013529503485187888
98,0.0014520412078127265
99,0.0021759583614766598
100,0.0017117338720709085
101,0.0013684018049389124
102,0.0017341356724500656
103,0.001205016509629786
104,0.0016164683038368821
105,0.001182922744192183
106,0.0015011857030913234
107,0.0011382244993001223
108,0.0013960095820948482
109,0.001121738227084279
110,0.0012969204690307379
111,0.0010786926141008735
112,0.0012171416310593486
113,0.0010568118887022138
114,0.0011505928123369813
115,0.0010111135197803378
116,0.0010974264005199075
117,0.000983642297796905
118,0.0010523989330977201
119,0.0009471047669649124
120,0.001021853880956769
121,0.0009184530936181545
122,0.0009879113640636206
123,0.0008923033019527793
124,0.0009480483131483197
125,0.0008767845574766397
126,0.0009008520282804966
127,0.0008695918950252235
128,0.0008571008802391589
129,0.0008593337261117995
130,0.0008178928983397782
131,0.0008432457107119262
132,0.0007956518675200641
133,0.0008105292799882591
134,0.0007870439440011978
135,0.0007739390712231398
136,0.0007780980668030679
137,0.00074574543396011
138,0.0007550937589257956
139,0.0007356967544183135
140,0.0007207177695818245
141,0.0007261013379320502
142,0.0007020515040494502
143,0.000696746283210814
144,0.0006970054819248617
145,0.0006761736003682017
146,0.000669710396323353
147,0.0006695439806208014
148,0.000654741597827524
149,0.0006443096208386123
150,0.0006436965777538717
151,0.0006367284804582596
152,0.0006234683096408844
153,0.0006159436888992786
154,0.0006142173078842461
155,0.0006091539398767054
156,0.0005988167249597609
157,0.0005893133347854018
158,0.0005836396012455225
159,0.0005800054059363902
160,0.0005764575325883925
161,0.0005713608697988093
162,0.0005648851511068642
163,0.0005575893446803093
164,0.0005505438894033432
165,0.0005439537926577032
166,0.0005377467023208737
167,0.0005321450298652053
168,0.0005269642570056021
169,0.0005222618347033858
170,0.0005195251433178782
171,0.0005219164886511862
172,0.0005388148128986359
173,0.0005957115208730102
174,0.0007326898048631847
175,0.0009174609440378845
176,0.0009023472084663808
177,0.0005893786437809467
178,0.0005472361226566136
179,0.0007422299240715802
180,0.0006069586961530149
181,0.0005026565631851554
182,0.0006362074636854231
183,0.0005748188123106956
184,0.000487446814076975
185,0.000566190923564136
186,0.0005417325883172452
187,0.00046754523646086454
188,0.0005164156318642199
189,0.0005201630992814898
190,0.0004646449233405292
191,0.0004842109919991344
192,0.0005064081051386893
193,0.00046343193389475346
194,0.0004446391249075532
195,0.00047120449016802013
196,0.0004680114216171205
197,0.0004362384497653693
198,0.00043798203114420176
199,0.0004593868798110634
200,0.0004534721083473414
201,0.0004343870677985251
202,0.00043337969691492617
203,0.00044526721467263997
204,0.0004437306779436767
205,0.0004230298800393939
206,0.0004047683032695204
207,0.00040332949720323086
208,0.0004136122006457299
209,0.00042072468204423785
210,0.0004157832299824804
211,0.0004028298717457801
212,0.0003903345495928079
213,0.0003846125619020313
214,0.0003856160619761795
215,0.00039005695725791156
216,0.000395785755245015
217,0.000399918295443058
218,0.00040459175943396986
219,0.0004077465564478189
220,0.00040901522152125835
221,0.0004062562366016209
222,0.00039253931026905775
223,0.0003745939175132662
224,0.0003604110097512603
225,0.0003573377907741815
226,0.0003622686199378222
227,0.0003666208649519831
228,0.00036601381725631654
229,0.00035910337464883924
230,0.0003523818450048566
231,0.00035162296262569726
232,0.0003643031814135611
233,0.0004089362919330597
234,0.0005186413764022291
235,0.0007770592928864062
236,0.0010320678120478988
237,0.0009920726297423244
238,0.00048099461128003895
239,0.0004926821566186845
240,0.0007519847713410854
241,0.0004593216872308403
242,0.00043461660970933735
243,0.0006406590691767633
244,0.0004288249765522778
245,0.0004315568075980991
246,0.0005529412301257253
247,0.0003781593404710293
248,0.00040113655268214643
249,0.0005028253654018044
250,0.00037532049464061856
251,0.00038948183646425605
0,0.0003643031814135611
1,0.10223245620727539
2,0.0034781184513121843
3,0.09661412984132767
4,0.018060117959976196
5,0.004003695212304592
6,0.019190678372979164
7,0.030723726376891136
8,0.0337338000535965
9,0.03132251650094986
10,0.024798478931188583
11,0.014387869276106358
12,0.0055386885069310665
13,0.003441635984927416
14,0.008920954540371895
15,0.014880795031785965
16,0.01403043232858181
17,0.008550917729735374
18,0.0043357182294130325
19,0.0032235002145171165
20,0.004099968355149031
0,0.10223246365785599
1,0.01448044739663601
2,0.03309927508234978
3,0.004673399962484837
4,0.009822060354053974
5,0.017321014776825905
6,0.01683342643082142
7,0.01139805093407631
8,0.005990771111100912
9,0.003662912407889962
10,0.006844121962785721
11,0.009708546102046967
12,0.006918684113770723
13,0.003468157025054097
14,0.003095210064202547
15,0.004567266441881657
16,0.005723286420106888
17,0.005664324853569269
18,0.004376913420855999
19,0.0026093232445418835
